broadcastOwnerId,id,broadcastId,streamSeq,serviceId,serviceName,broadcastStandByImage,broadcastTitle,vid,startDate,status,expectedStartDate,broadcastEndUrl,broadcastReplayEndUrl,bridgeEndUrl,displayType,displayProduct,broadcastBanner,likeTotalCount,viewerTotalCount,commentTotalCount,onAirViewerCount,duration
1,106784,106784,9043382,SELECTIVE,셀렉티브,https://g-selected.pstatic.net/MjAyMTAxMTVfMTEy/MDAxNjEwNjM4ODgxNzU3.dmHy1ANaP-OuEaLwlcmOCN6soCOrnEaw8YQADkmu_04g.PXUaNmKMInMM7CtXxotlxisNKI_GQNJI4QGegjXpq0gg.JPEG/98015514-9D05-49F3-AF52-01CCFA651583.jpg,테스트123,6045F8FD87FF812D5BA0DA01D1F2FFA16E73,2021-04-07T17:58:17.161,BLOCK,2021-03-25T15:00:58.915,https://view.shoppinglive.naver.com/lives/106784,https://view.shoppinglive.naver.com/replays/106784,NA,NARROW,"c(""3006276012"", ""3006276012"", ""3006276012"", ""3006276012"", ""3006276012"", ""3006276012"", ""3006276012"", ""3006276012"", ""3006276012"", ""3006276012"", ""3006276012"", ""3006276012"", ""3006276012"", ""3006276012"", ""3006276012"", ""2144372034"", ""4807692652"", ""4818032455"", ""4818032455"", ""4791305208"", NA, NA, NA, NA, ""4692222616"", NA, ""5335886577"", ""5335886577"", ""5335886577"", ""3931040739"", ""417011337"", ""4185298384"", ""4185298384"", ""4840923074"", ""4843859905"", NA, NA, NA, NA, NA, ""4748436896"", NA, NA, ""4760623899"", NA, 
NA, NA, NA, NA, NA)",NA,0,11,0,0,00:03:35
1,101921,101921,8923495,SELECTIVE,셀렉티브,https://g-selected.pstatic.net/MjAyMTAxMTVfMTEy/MDAxNjEwNjM4ODgxNzU3.dmHy1ANaP-OuEaLwlcmOCN6soCOrnEaw8YQADkmu_04g.PXUaNmKMInMM7CtXxotlxisNKI_GQNJI4QGegjXpq0gg.JPEG/98015514-9D05-49F3-AF52-01CCFA651583.jpg,테스트123,85F1C74598FA36D8DE0BAEAADAB0B56564E1,2021-04-01T12:15:06.295,BLOCK,2021-03-25T15:00:36.294,https://view.shoppinglive.naver.com/lives/101921,https://view.shoppinglive.naver.com/replays/101921,NA,NARROW,"c(""SHOPPING"", ""SHOPPING"", ""SHOPPING"", ""SHOPPING"", ""SHOPPING"", ""SHOPPING"", ""SHOPPING"", ""SHOPPING"", ""SHOPPING"", ""SHOPPING"", ""SHOPPING"", ""SHOPPING"", ""SHOPPING"", ""SHOPPING"", ""SHOPPING"", ""SHOPPING"", ""SHOPPING"", ""SHOPPING"", ""SHOPPING"", ""SHOPPING"", NA, NA, NA, NA, ""SHOPPING"", NA, ""SHOPPING"", ""SHOPPING"", ""SHOPPING"", ""SHOPPING"", ""SHOPPING"", ""SHOPPING"", ""SHOPPING"", ""SHOPPING"", ""SHOPPING"", NA, NA, NA, NA, NA, ""SHOPPING"", NA, NA, ""SHOPPING"", NA, NA, NA, NA, NA, NA)",NA,16,35,0,0,00:15:02
1,97601,97601,8792654,SELECTIVE,셀렉티브,https://g-selected.pstatic.net/MjAyMTAxMTVfMTEy/MDAxNjEwNjM4ODgxNzU3.dmHy1ANaP-OuEaLwlcmOCN6soCOrnEaw8YQADkmu_04g.PXUaNmKMInMM7CtXxotlxisNKI_GQNJI4QGegjXpq0gg.JPEG/98015514-9D05-49F3-AF52-01CCFA651583.jpg,테스트123,813EC01EA6FAA2F2957CB9681AC1C43A2ACF,2021-03-26T03:11:52.159,BLOCK,2021-03-25T15:00:03.963,https://view.shoppinglive.naver.com/lives/97601,https://view.shoppinglive.naver.com/replays/97601,NA,NARROW,"c(FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, NA, NA, NA, NA, FALSE, NA, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, NA, NA, NA, NA, NA, FALSE, NA, NA, FALSE, NA, NA, NA, NA, NA, NA)",NA,7,27,0,0,00:08:58
1,97600,97600,8792647,SELECTIVE,셀렉티브,https://g-selected.pstatic.net/MjAyMTAxMTVfMTEy/MDAxNjEwNjM4ODgxNzU3.dmHy1ANaP-OuEaLwlcmOCN6soCOrnEaw8YQADkmu_04g.PXUaNmKMInMM7CtXxotlxisNKI_GQNJI4QGegjXpq0gg.JPEG/98015514-9D05-49F3-AF52-01CCFA651583.jpg,테스트123,CB37A736C59C7BD845A6D9C64BFD5CC52160,2021-03-26T03:07:03.474,BLOCK,2021-03-25T15:00:53.546,https://view.shoppinglive.naver.com/lives/97600,https://view.shoppinglive.naver.com/replays/97600,NA,NARROW,"c(""3001910652"", ""3001910652"", ""3001910652"", ""3001910652"", ""3001910652"", ""3001910652"", ""3001910652"", ""3001910652"", ""3001910652"", ""3001910652"", ""3001910652"", ""3001910652"", ""3001910652"", ""3001910652"", ""3001910652"", ""2143448682"", ""4794064013"", ""4804183808"", ""4804183808"", ""4777956117"", NA, NA, NA, NA, ""4680483529"", NA, ""5314547715"", ""5314547715"", ""5314547715"", ""3924107464"", ""417011337"", ""4177659309"", ""4177659309"", ""4826588178"", ""4829156342"", NA, NA, NA, NA, NA, ""4727718536"", NA, NA, ""4747733052"", NA, 
NA, NA, NA, NA, NA)",NA,0,14,0,0,00:01:57
1,97598,97598,8792616,SELECTIVE,셀렉티브,https://g-selected.pstatic.net/MjAyMTAxMTVfMTEy/MDAxNjEwNjM4ODgxNzU3.dmHy1ANaP-OuEaLwlcmOCN6soCOrnEaw8YQADkmu_04g.PXUaNmKMInMM7CtXxotlxisNKI_GQNJI4QGegjXpq0gg.JPEG/98015514-9D05-49F3-AF52-01CCFA651583.jpg,테스트123,E12A90630283C18E06AE264FEEF201E046B6,2021-03-26T02:57:46.486,BLOCK,2021-03-10T15:00:27.867,https://view.shoppinglive.naver.com/lives/97598,https://view.shoppinglive.naver.com/replays/97598,NA,NARROW,"c(""80504020098"", ""80504020098"", ""80504020098"", ""80504020098"", ""80504020098"", ""80504020098"", ""80504020098"", ""80504020098"", ""80504020098"", ""80504020098"", ""80504020098"", ""80504020098"", ""80504020098"", ""80504020098"", ""80504020098"", ""12139714961"", ""82352215317"", ""82362555213"", ""82362555213"", ""82335827705"", NA, NA, NA, NA, ""82236743334"", NA, ""82880379394"", ""82880379394"", ""82880379394"", ""81475560775"", ""12302007249"", ""81729819800"", ""81729819800"", ""82385446220"", ""82388383059"", NA, NA, NA, NA, NA, ""82292958609"", 
NA, NA, ""82305145801"", NA, NA, NA, NA, NA, NA)",NA,10,10,0,0,00:02:20
1,97596,97596,8792599,SELECTIVE,셀렉티브,https://g-selected.pstatic.net/MjAyMTAxMTVfMTEy/MDAxNjEwNjM4ODgxNzU3.dmHy1ANaP-OuEaLwlcmOCN6soCOrnEaw8YQADkmu_04g.PXUaNmKMInMM7CtXxotlxisNKI_GQNJI4QGegjXpq0gg.JPEG/98015514-9D05-49F3-AF52-01CCFA651583.jpg,테스트123,EFB9C4A44142021BA839FB91A6A25AD86AE6,2021-03-26T02:49:58.801,BLOCK,2021-03-10T15:00:47.023,https://view.shoppinglive.naver.com/lives/97596,https://view.shoppinglive.naver.com/replays/97596,NA,NARROW,"c(""본사정식 상품 강아지 사료 기호성 테스트 샘플 모음"", ""본사정식 상품 강아지 사료 기호성 테스트 샘플 모음"", ""본사정식 상품 강아지 사료 기호성 테스트 샘플 모음"", ""본사정식 상품 강아지 사료 기호성 테스트 샘플 모음"", ""본사정식 상품 강아지 사료 기호성 테스트 샘플 모음"", ""본사정식 상품 강아지 사료 기호성 테스트 샘플 모음"", ""본사정식 상품 강아지 사료 기호성 테스트 샘플 모음"", 
""본사정식 상품 강아지 사료 기호성 테스트 샘플 모음"", ""본사정식 상품 강아지 사료 기호성 테스트 샘플 모음"", ""본사정식 상품 강아지 사료 기호성 테스트 샘플 모음"", ""본사정식 상품 강아지 사료 기호성 테스트 샘플 모음"", ""본사정식 상품 강아지 사료 기호성 테스트 샘플 모음"", ""본사정식 상품 강아지 사료 기호성 테스트 샘플 모음"", ""본사정식 상품 강아지 사료 기호성 테스트 샘플 모음"", 
""본사정식 상품 강아지 사료 기호성 테스트 샘플 모음"", ""봄 롱 플리츠 주름 원피스 홈드레스 프로아"", ""Zip up leather jk (2 colors)"", ""[타미진] T32A1WOP065WT2 여성 인디고 데님 플레어 원피스"", ""[타미진] T32A1WOP065WT2 여성 인디고 데님 플레어 원피스"", ""잇미샤 체크패턴 더블버튼 벨티드 롱 자켓 ITK2WJK660B"", NA, NA, NA, NA, ""NYC 코튼 볼캡"", NA, ""테스트 상품"", ""테스트 상품"", ""테스트 상품"", ""수제 국화차 (테스트)"", 
""로네펠트 티벨롭 조이오브티 허브티 테스트 박스 95종"", ""게스 남자 청바지 일자핏 슬림핏 스판진 데님 미디엄블루진 연청 블랙진"", ""게스 남자 청바지 일자핏 슬림핏 스판진 데님 미디엄블루진 연청 블랙진"", ""[지컷] 모던 퍼프 슬리브 자켓 (7250210005)"", ""꽃잎rose셔링미디원피스(DO53823)"", NA, NA, NA, NA, NA, ""스노우원피스 여아 공주 하객룩 등원룩 드레스"", NA, NA, ""딜라잇 롱 원피스"", NA, NA, 
NA, NA, NA, NA)",NA,46,14,0,0,00:01:39
1,97595,97595,8792587,SELECTIVE,셀렉티브,https://g-selected.pstatic.net/MjAyMTAxMTVfMTEy/MDAxNjEwNjM4ODgxNzU3.dmHy1ANaP-OuEaLwlcmOCN6soCOrnEaw8YQADkmu_04g.PXUaNmKMInMM7CtXxotlxisNKI_GQNJI4QGegjXpq0gg.JPEG/98015514-9D05-49F3-AF52-01CCFA651583.jpg,테스트123,EFEE50E97DF9E9C76BC662DF087657883F09,2021-03-26T02:45:31.521,BLOCK,2021-03-10T15:00:47.545,https://view.shoppinglive.naver.com/lives/97595,https://view.shoppinglive.naver.com/replays/97595,NA,NARROW,"c(""http://shop1.phinf.naver.net/20210316_163/1615875330678F69r2_JPEG/17011165426476209_422309332.jpg"", ""http://shop1.phinf.naver.net/20210316_163/1615875330678F69r2_JPEG/17011165426476209_422309332.jpg"", ""http://shop1.phinf.naver.net/20210316_163/1615875330678F69r2_JPEG/17011165426476209_422309332.jpg"", ""http://shop1.phinf.naver.net/20210316_163/1615875330678F69r2_JPEG/17011165426476209_422309332.jpg"", ""http://shop1.phinf.naver.net/20210316_163/1615875330678F69r2_JPEG/17011165426476209_422309332.jpg"", 
""http://shop1.phinf.naver.net/20210316_163/1615875330678F69r2_JPEG/17011165426476209_422309332.jpg"", ""http://shop1.phinf.naver.net/20210316_163/1615875330678F69r2_JPEG/17011165426476209_422309332.jpg"", ""http://shop1.phinf.naver.net/20210316_163/1615875330678F69r2_JPEG/17011165426476209_422309332.jpg"", ""http://shop1.phinf.naver.net/20210316_163/1615875330678F69r2_JPEG/17011165426476209_422309332.jpg"", ""http://shop1.phinf.naver.net/20210316_163/1615875330678F69r2_JPEG/17011165426476209_422309332.jpg"", 
""http://shop1.phinf.naver.net/20210316_163/1615875330678F69r2_JPEG/17011165426476209_422309332.jpg"", ""http://shop1.phinf.naver.net/20210316_163/1615875330678F69r2_JPEG/17011165426476209_422309332.jpg"", ""http://shop1.phinf.naver.net/20210316_163/1615875330678F69r2_JPEG/17011165426476209_422309332.jpg"", ""http://shop1.phinf.naver.net/20210316_163/1615875330678F69r2_JPEG/17011165426476209_422309332.jpg"", ""http://shop1.phinf.naver.net/20210316_163/1615875330678F69r2_JPEG/17011165426476209_422309332.jpg"", 
""http://shop1.phinf.naver.net/20180821_22/dailyn77_1534817320034lOJlt_JPEG/17536178882072596_781051207.jpg"", ""http://shop1.phinf.naver.net/20200202_211/1580571855842J457z_JPEG/550ef39cee5bcce611b6a0aa9d3a9c65.jpg"", ""http://shop1.phinf.naver.net/20200211_282/1581415366086RueEO_JPEG/18775200595563697_1189571597.jpeg"", ""http://shop1.phinf.naver.net/20200211_282/1581415366086RueEO_JPEG/18775200595563697_1189571597.jpeg"", ""http://shop1.phinf.naver.net/20200115_132/1579055137216CqXI3_JPEG/16414971759869020_1990308996.jpg"", 
NA, NA, NA, NA, ""http://shop1.phinf.naver.net/20191009_194/1570547604821GC64v_JPEG/7909147424013957_772717895.jpeg"", NA, ""http://shop1.phinf.naver.net/20210115_266/1610671574880eYIIT_PNG/11807408520219402_771396854.png"", ""http://shop1.phinf.naver.net/20210115_266/1610671574880eYIIT_PNG/11807408520219402_771396854.png"", ""http://shop1.phinf.naver.net/20210115_266/1610671574880eYIIT_PNG/11807408520219402_771396854.png"", ""http://shop1.phinf.naver.net/20181216_300/fks8633_154492564639296k8G_JPEG/68232805991339434_1446103636.jpeg"", 
""http://shop1.phinf.naver.net/20181120_210/hieuro_1542697907655FTT5Q_JPEG/66005087291137382_1894019735.jpg"", ""http://shop1.phinf.naver.net/20200826_145/1598421532590hVQy0_JPEG/35784921098921238_1925133015.jpg"", ""http://shop1.phinf.naver.net/20200826_145/1598421532590hVQy0_JPEG/35784921098921238_1925133015.jpg"", ""http://shop1.phinf.naver.net/20200303_286/1583220264933Skz7X_JPEG/20581807551436996_1011901199.jpg"", ""http://shop1.phinf.naver.net/20200305_156/1583398094667LGo7C_JPEG/20758833298484037_1147811929.JPG"", 
NA, NA, NA, NA, NA, ""http://shop1.phinf.naver.net/20191203_47/1575353427142fDHae_JPEG/12716815676608287_1209194984.jpg"", NA, NA, ""http://shop1.phinf.naver.net/20191215_247/1576368550661yzHdi_JPEG/13731939018917529_849437230.jpg"", NA, NA, NA, NA, NA, NA)",NA,303,19,0,0,00:02:19
1,85618,85618,8451341,SELECTIVE,셀렉티브,https://g-selected.pstatic.net/MjAyMTAxMTVfMTEy/MDAxNjEwNjM4ODgxNzU3.dmHy1ANaP-OuEaLwlcmOCN6soCOrnEaw8YQADkmu_04g.PXUaNmKMInMM7CtXxotlxisNKI_GQNJI4QGegjXpq0gg.JPEG/98015514-9D05-49F3-AF52-01CCFA651583.jpg,테스트1,76CE4EC6155DE009781A5B6D9C178BE30775,2021-03-26T02:18:33.644,BLOCK,2021-03-10T15:00:02.78,https://view.shoppinglive.naver.com/lives/85618,https://view.shoppinglive.naver.com/replays/85618,NA,NARROW,"c(""강아지 사료"", ""강아지 사료"", ""강아지 사료"", ""강아지 사료"", ""강아지 사료"", ""강아지 사료"", ""강아지 사료"", ""강아지 사료"", ""강아지 사료"", ""강아지 사료"", ""강아지 사료"", ""강아지 사료"", ""강아지 사료"", ""강아지 사료"", ""강아지 사료"", ""데일리앤"", ""자체브랜드"", ""타미진"", ""타미진"", ""잇미샤"", NA, NA, NA, NA, ""ne7work"", NA, NA, NA, NA, NA, ""로네펠트"", ""게스"", ""게스"", ""지컷"", ""도로시홀릭"", NA, NA, NA, NA, 
NA, ""고잉키즈"", NA, NA, NA, NA, NA, NA, NA, NA, NA)",NA,0,1,0,0,00:03:06
1,97593,97593,8792509,SELECTIVE,셀렉티브,https://g-selected.pstatic.net/MjAyMTAxMTVfMTEy/MDAxNjEwNjM4ODgxNzU3.dmHy1ANaP-OuEaLwlcmOCN6soCOrnEaw8YQADkmu_04g.PXUaNmKMInMM7CtXxotlxisNKI_GQNJI4QGegjXpq0gg.JPEG/98015514-9D05-49F3-AF52-01CCFA651583.jpg,테스트123,7D25A3F495D33559726AB1B943DB31A9A2C7,2021-03-26T02:11:56.206,BLOCK,2021-03-10T15:00:29.84,https://view.shoppinglive.naver.com/lives/97593,https://view.shoppinglive.naver.com/replays/97593,NA,NARROW,"c(""더나은펫"", ""더나은펫"", ""더나은펫"", ""더나은펫"", ""더나은펫"", ""더나은펫"", ""더나은펫"", ""더나은펫"", ""더나은펫"", ""더나은펫"", ""더나은펫"", ""더나은펫"", ""더나은펫"", ""더나은펫"", ""더나은펫"", ""데일리앤77"", ""with nnino"", ""타미진"", ""타미진"", ""잇미샤"", NA, NA, NA, NA, ""NE7WORK"", NA, ""창고에서 당신에게 웨어유"", ""창고에서 당신에게 웨어유"", ""창고에서 당신에게 웨어유"", ""수제꽃차 화요일"", ""하이유로"", 
""ENJOY PANDA"", ""ENJOY PANDA"", ""지컷"", ""도로시홀릭"", NA, NA, NA, NA, NA, ""고잉키즈"", NA, NA, ""보레이 VORREI"", NA, NA, NA, NA, NA, NA)",NA,0,5,0,0,00:02:25
1,97591,97591,8792494,SELECTIVE,셀렉티브,https://g-selected.pstatic.net/MjAyMTAxMTVfMTEy/MDAxNjEwNjM4ODgxNzU3.dmHy1ANaP-OuEaLwlcmOCN6soCOrnEaw8YQADkmu_04g.PXUaNmKMInMM7CtXxotlxisNKI_GQNJI4QGegjXpq0gg.JPEG/98015514-9D05-49F3-AF52-01CCFA651583.jpg,테스트123,5E617AC5C5F29E587827B21FA7062EFA1C02,2021-03-26T02:06:26.085,BLOCK,2021-03-10T15:00:04.954,https://view.shoppinglive.naver.com/lives/97591,https://view.shoppinglive.naver.com/replays/97591,NA,NARROW,"c(""https://shoppinglive.naver.com/bridge/live/product/3006276012?tr=lim&isDetail=false&channelNo=100191630&trx=106784_0&wholeCategoryId=50000008%3E50000155%3E50006630%3E50006631&ntSource=nshoplive&ntMedium=106784&ntDetail=replay&ntKeyword=nshoplive"", ""https://shoppinglive.naver.com/bridge/live/product/3006276012?tr=lim&isDetail=false&channelNo=100191630&trx=101921_0&wholeCategoryId=50000008%3E50000155%3E50006630%3E50006631&ntSource=nshoplive&ntMedium=101921&ntDetail=replay&ntKeyword=nshoplive"", ""https://shoppinglive.naver.com/bridge/live/product/3006276012?tr=lim&isDetail=false&channelNo=100191630&trx=97601_0&wholeCategoryId=50000008%3E50000155%3E50006630%3E50006631&ntSource=nshoplive&ntMedium=97601&ntDetail=replay&ntKeyword=nshoplive"", 
""https://shoppinglive.naver.com/bridge/live/product/3006276012?tr=lim&isDetail=false&channelNo=100191630&trx=97600_0&wholeCategoryId=50000008%3E50000155%3E50006630%3E50006631&ntSource=nshoplive&ntMedium=97600&ntDetail=replay&ntKeyword=nshoplive"", ""https://shoppinglive.naver.com/bridge/live/product/3006276012?tr=lim&isDetail=false&channelNo=100191630&trx=97598_0&wholeCategoryId=50000008%3E50000155%3E50006630%3E50006631&ntSource=nshoplive&ntMedium=97598&ntDetail=replay&ntKeyword=nshoplive"", ""https://shoppinglive.naver.com/bridge/live/product/3006276012?tr=lim&isDetail=false&channelNo=100191630&trx=97596_0&wholeCategoryId=50000008%3E50000155%3E50006630%3E50006631&ntSource=nshoplive&ntMedium=97596&ntDetail=replay&ntKeyword=nshoplive"", 
""https://shoppinglive.naver.com/bridge/live/product/3006276012?tr=lim&isDetail=false&channelNo=100191630&trx=97595_0&wholeCategoryId=50000008%3E50000155%3E50006630%3E50006631&ntSource=nshoplive&ntMedium=97595&ntDetail=replay&ntKeyword=nshoplive"", ""https://shoppinglive.naver.com/bridge/live/product/3006276012?tr=lim&isDetail=false&channelNo=100191630&trx=85618_0&wholeCategoryId=50000008%3E50000155%3E50006630%3E50006631&ntSource=nshoplive&ntMedium=85618&ntDetail=replay&ntKeyword=nshoplive"", ""https://shoppinglive.naver.com/bridge/live/product/3006276012?tr=lim&isDetail=false&channelNo=100191630&trx=97593_0&wholeCategoryId=50000008%3E50000155%3E50006630%3E50006631&ntSource=nshoplive&ntMedium=97593&ntDetail=replay&ntKeyword=nshoplive"", 
""https://shoppinglive.naver.com/bridge/live/product/3006276012?tr=lim&isDetail=false&channelNo=100191630&trx=97591_0&wholeCategoryId=50000008%3E50000155%3E50006630%3E50006631&ntSource=nshoplive&ntMedium=97591&ntDetail=replay&ntKeyword=nshoplive"", ""https://shoppinglive.naver.com/bridge/live/product/3006276012?tr=lim&isDetail=false&channelNo=100191630&trx=97590_0&wholeCategoryId=50000008%3E50000155%3E50006630%3E50006631&ntSource=nshoplive&ntMedium=97590&ntDetail=replay&ntKeyword=nshoplive"", ""https://shoppinglive.naver.com/bridge/live/product/3006276012?tr=lim&isDetail=false&channelNo=100191630&trx=97589_0&wholeCategoryId=50000008%3E50000155%3E50006630%3E50006631&ntSource=nshoplive&ntMedium=97589&ntDetail=replay&ntKeyword=nshoplive"", 
""https://shoppinglive.naver.com/bridge/live/product/3006276012?tr=lim&isDetail=false&channelNo=100191630&trx=54008_0&wholeCategoryId=50000008%3E50000155%3E50006630%3E50006631&ntSource=nshoplive&ntMedium=54008&ntDetail=replay&ntKeyword=nshoplive"", ""https://shoppinglive.naver.com/bridge/live/product/3006276012?tr=lim&isDetail=false&channelNo=100191630&trx=52378_0&wholeCategoryId=50000008%3E50000155%3E50006630%3E50006631&ntSource=nshoplive&ntMedium=52378&ntDetail=replay&ntKeyword=nshoplive"", ""https://shoppinglive.naver.com/bridge/live/product/3006276012?tr=lim&isDetail=false&channelNo=100191630&trx=52346_0&wholeCategoryId=50000008%3E50000155%3E50006630%3E50006631&ntSource=nshoplive&ntMedium=52346&ntDetail=replay&ntKeyword=nshoplive"", 
""https://shoppinglive.naver.com/bridge/live/product/2144372034?tr=lim&isDetail=false&channelNo=500071772&trx=639_0&wholeCategoryId=50000000%3E50000167%3E50000807&ntSource=nshoplive&ntMedium=639&ntDetail=replay&ntKeyword=nshoplive"", ""https://shoppinglive.naver.com/bridge/live/product/4807692652?tr=lim&isDetail=false&channelNo=100076270&trx=514_0&wholeCategoryId=50000000%3E50000167%3E50000778&ntSource=nshoplive&ntMedium=514&ntDetail=replay&ntKeyword=nshoplive"", ""https://shoppinglive.naver.com/bridge/live/product/4818032455?tr=lim&isDetail=false&channelNo=1000003017&trx=434_0&wholeCategoryId=50000000%3E50000167%3E50000807&ntSource=nshoplive&ntMedium=434&ntDetail=replay&ntKeyword=nshoplive"", 
""https://shoppinglive.naver.com/bridge/live/product/4818032455?tr=lim&isDetail=false&channelNo=1000003017&trx=433_0&wholeCategoryId=50000000%3E50000167%3E50000807&ntSource=nshoplive&ntMedium=433&ntDetail=replay&ntKeyword=nshoplive"", ""https://shoppinglive.naver.com/bridge/live/product/4791305208?tr=lim&isDetail=false&channelNo=100214101&trx=420_0&wholeCategoryId=50000000%3E50000167%3E50000815&ntSource=nshoplive&ntMedium=420&ntDetail=replay&ntKeyword=nshoplive"", NA, NA, NA, NA, ""https://shoppinglive.naver.com/bridge/live/product/4692222616?tr=lim&isDetail=false&channelNo=100038394&trx=321_0&wholeCategoryId=50000001%3E50000181%3E50001474%3E50003990&ntSource=nshoplive&ntMedium=321&ntDetail=replay&ntKeyword=nshoplive"", 
NA, ""https://shoppinglive.naver.com/bridge/live/product/5335886577?tr=lim&isDetail=false&channelNo=100933587&trx=72493_0&wholeCategoryId=50000006%3E50000148%3E50001080%3E50002261&ntSource=nshoplive&ntMedium=72493&ntDetail=replay&ntKeyword=nshoplive"", ""https://shoppinglive.naver.com/bridge/live/product/5335886577?tr=lim&isDetail=false&channelNo=100933587&trx=72491_0&wholeCategoryId=50000006%3E50000148%3E50001080%3E50002261&ntSource=nshoplive&ntMedium=72491&ntDetail=replay&ntKeyword=nshoplive"", ""https://shoppinglive.naver.com/bridge/live/product/5335886577?tr=lim&isDetail=false&channelNo=100933587&trx=72488_0&wholeCategoryId=50000006%3E50000148%3E50001080%3E50002261&ntSource=nshoplive&ntMedium=72488&ntDetail=replay&ntKeyword=nshoplive"", 
""https://shoppinglive.naver.com/bridge/live/product/3931040739?tr=lim&isDetail=false&channelNo=100295310&trx=72461_0&wholeCategoryId=50000006%3E50000148%3E50001082%3E50002384&ntSource=nshoplive&ntMedium=72461&ntDetail=replay&ntKeyword=nshoplive"", ""https://shoppinglive.naver.com/bridge/live/product/417011337?tr=lim&isDetail=false&channelNo=500025401&trx=72447_0&wholeCategoryId=50000006%3E50000148%3E50001082%3E50002381&ntSource=nshoplive&ntMedium=72447&ntDetail=replay&ntKeyword=nshoplive"", ""https://shoppinglive.naver.com/bridge/live/product/4185298384?tr=lim&isDetail=false&channelNo=100267387&trx=13925_0&wholeCategoryId=50000000%3E50000169%3E50000835&ntSource=nshoplive&ntMedium=13925&ntDetail=replay&ntKeyword=nshoplive"", 
""https://shoppinglive.naver.com/bridge/live/product/4185298384?tr=lim&isDetail=false&channelNo=100267387&trx=13924_0&wholeCategoryId=50000000%3E50000169%3E50000835&ntSource=nshoplive&ntMedium=13924&ntDetail=replay&ntKeyword=nshoplive"", ""https://shoppinglive.naver.com/bridge/live/product/4840923074?tr=lim&isDetail=false&channelNo=1000000551&trx=518_0&wholeCategoryId=50000000%3E50000167%3E50000815&ntSource=nshoplive&ntMedium=518&ntDetail=replay&ntKeyword=nshoplive"", ""https://shoppinglive.naver.com/bridge/live/product/4843859905?tr=lim&isDetail=false&channelNo=100371206&trx=361_0&wholeCategoryId=50000000%3E50000167%3E50000807&ntSource=nshoplive&ntMedium=361&ntDetail=replay&ntKeyword=nshoplive"", 
NA, NA, NA, NA, NA, ""https://shoppinglive.naver.com/bridge/live/product/4748436896?tr=lim&isDetail=false&channelNo=100445757&trx=192_0&wholeCategoryId=50000005%3E50000138%3E50000414&ntSource=nshoplive&ntMedium=192&ntDetail=replay&ntKeyword=nshoplive"", NA, NA, ""https://shoppinglive.naver.com/bridge/live/product/4760623899?tr=lim&isDetail=false&channelNo=100524816&trx=159_0&wholeCategoryId=50000000%3E50000167%3E50000807&ntSource=nshoplive&ntMedium=159&ntDetail=replay&ntKeyword=nshoplive"", NA, NA, NA, 
NA, NA, NA)",NA,0,4,0,0,00:02:47
